,title,author,journal,citation,year,link
0,Two-Way Fixed Effects Estimators with Heterogeneous Treatment Effects,"C de Chaisemartin, X D’Haultfœuille","American Economic Review 110 (9), 2964-2996",3639,,https://scholar.google.com/scholar?oi=bibs&cluster=862776664892752482&btnI=1&hl=en
1,"Bartik Instruments: What, When, Why, and How","P Goldsmith-Pinkham, I Sorkin, H Swift","American Economic Review 110 (8), 2586-2624",2027,,https://scholar.google.com/scholar?oi=bibs&cluster=6025324097129642737&btnI=1&hl=en
2,Macroeconomic Implications of COVID-19: Can Negative Supply Shocks Cause Demand Shortages?,"V Guerrieri, G Lorenzoni, L Straub, I Werning","American Economic Review 112 (5), 1437-1474",1594,,https://scholar.google.com/scholar?oi=bibs&cluster=9888486504118130049&btnI=1&hl=en
3,Importing Political Polarization? The Electoral Consequences of Rising Trade Exposure,"D Autor, D Dorn, G Hanson, K Majlesi","American Economic Review 110 (10), 3139-3183",1515,,https://scholar.google.com/scholar?oi=bibs&cluster=15986250801386783392&btnI=1&hl=en
4,Are Ideas Getting Harder to Find?,"N Bloom, CI Jones, J Van Reenen, M Webb","American Economic Review 110 (4), 1104-1144",1318,,https://scholar.google.com/scholar?oi=bibs&cluster=3018014524650332359&btnI=1&hl=en
5,Monetary Policy and the Redistribution Channel,A Auclert,"American Economic Review 109 (6), 2333-2367",1222,,https://scholar.google.com/scholar?oi=bibs&cluster=6988943764139176224&btnI=1&hl=en
6,Public Debt and Low Interest Rates,O Blanchard,"American Economic Review 109 (4), 1197-1229",1208,,https://scholar.google.com/scholar?oi=bibs&cluster=7723070950801717557&btnI=1&hl=en
7,The Welfare Effects of Social Media,"H Allcott, L Braghieri, S Eichmeyer, M Gentzkow","American Economic Review 110 (3), 629-676",958,,https://scholar.google.com/scholar?oi=bibs&cluster=16668049234927862455&btnI=1&hl=en
8,Vulnerable Growth,"T Adrian, N Boyarchenko, D Giannone","American Economic Review 109 (4), 1263-1289",890,,https://scholar.google.com/scholar?oi=bibs&cluster=11648302862401824892&btnI=1&hl=en
9,Climate Change: The Ultimate Challenge for Economics,W Nordhaus,"American Economic Review 109 (6), 1991-2014",883,,https://scholar.google.com/scholar?oi=bibs&cluster=12517043327371204014&btnI=1&hl=en
10,Does Diversity Matter for Health? Experimental Evidence from Oakland,"M Alsan, O Garrick, G Graziani","American Economic Review 109 (12), 4071-4111",824,,https://scholar.google.com/scholar?oi=bibs&cluster=17083718943580063312&btnI=1&hl=en
11,Structural Interpretation of Vector Autoregressions with Incomplete Identification: Revisiting the Role of Oil Supply and Demand Shocks,"C Baumeister, JD Hamilton","American Economic Review 109 (5), 1873-1910",809,,https://scholar.google.com/scholar?oi=bibs&cluster=7089032603206467862&btnI=1&hl=en
12,Tax Evasion and Inequality,"A Alstadsæter, N Johannesen, G Zucman","American Economic Review 109 (6), 2073-2103",808,,https://scholar.google.com/scholar?oi=bibs&cluster=15913850460918798534&btnI=1&hl=en
13,Synthetic Difference-in-Differences,"D Arkhangelsky, S Athey, DA Hirshberg, GW Imbens, S Wager","American Economic Review 111 (12), 4088-4118",657,,https://scholar.google.com/scholar?oi=bibs&cluster=12715799468607190008&btnI=1&hl=en
14,Did Austerity Cause Brexit?,T Fetzer,"American Economic Review 109 (11), 3849-3886",651,,https://scholar.google.com/scholar?oi=bibs&cluster=15293551651067060563&btnI=1&hl=en
15,The Mortality and Medical Costs of Air Pollution: Evidence from Changes in Wind Direction,"T Deryugina, G Heutel, NH Miller, D Molitor, J Reif","American Economic Review 109 (12), 4178-4219",645,,https://scholar.google.com/scholar?oi=bibs&cluster=9956559896196312642&btnI=1&hl=en
16,"Capital Accumulation, Private Property, and Rising Inequality in China, 1978–2015","T Piketty, L Yang, G Zucman","American Economic Review 109 (7), 2469-2496",630,,https://scholar.google.com/scholar?oi=bibs&cluster=6272248175109846175&btnI=1&hl=en
17,The Arrival of Fast Internet and Employment in Africa,"J Hjort, J Poulsen","American Economic Review 109 (3), 1032-1079",628,,https://scholar.google.com/scholar?oi=bibs&cluster=15627505701710630789&btnI=1&hl=en
18,Nonrivalry and the Economics of Data,"CI Jones, C Tonetti","American Economic Review 110 (9), 2819-2858",593,,https://scholar.google.com/scholar?oi=bibs&cluster=13903708099881446429&btnI=1&hl=en
19,The New Tools of Monetary Policy,BS Bernanke,"American Economic Review 110 (4), 943-983",574,,https://scholar.google.com/scholar?oi=bibs&cluster=11026474833494705719&btnI=1&hl=en
20,Overreaction in Macroeconomic Expectations,"P Bordalo, N Gennaioli, Y Ma, A Shleifer","American Economic Review 110 (9), 2748-2782",564,,https://scholar.google.com/scholar?oi=bibs&cluster=17358078911292301516&btnI=1&hl=en
21,Dominant Currency Paradigm,"G Gopinath, E Boz, C Casas, FJ Díez, PO Gourinchas, M Plagborg-Møller","American Economic Review 110 (3), 677-719",562,,https://scholar.google.com/scholar?oi=bibs&cluster=18282489374348960097&btnI=1&hl=en
22,Disrupting Education? Experimental Evidence on Technology-Aided Instruction in India,"K Muralidharan, A Singh, AJ Ganimian","American Economic Review 109 (4), 1426-1460",540,,https://scholar.google.com/scholar?oi=bibs&cluster=8735363376650065782&btnI=1&hl=en
23,"Trade, Migration, and Productivity: A Quantitative Analysis of China","T Tombe, X Zhu","American Economic Review 109 (5), 1843-1872",535,,https://scholar.google.com/scholar?oi=bibs&cluster=15528484260096069350&btnI=1&hl=en
24,Misperceived Social Norms: Women Working Outside the Home in Saudi Arabia,"L Bursztyn, AL González, D Yanagizawa-Drott","American Economic Review 110 (10), 2997-3029",526,,https://scholar.google.com/scholar?oi=bibs&cluster=14919923398204415281&btnI=1&hl=en
25,"The Effects of Rent Control Expansion on Tenants, Landlords, and Inequality: Evidence from San Francisco","R Diamond, T McQuade, F Qian","American Economic Review 109 (9), 3365-3394",504,,https://scholar.google.com/scholar?oi=bibs&cluster=4042197474543312414&btnI=1&hl=en
26,"Social Media, News Consumption, and Polarization: Evidence from a Field Experiment",R Levy,"American Economic Review 111 (3), 831-870",495,,https://scholar.google.com/scholar?oi=bibs&cluster=389176343555385648&btnI=1&hl=en
27,What Drives Differences in Management Practices?,"N Bloom, E Brynjolfsson, L Foster, R Jarmin, M Patnaik, I Saporta-Eksten, ...","American Economic Review 109 (5), 1648-1683",494,,https://scholar.google.com/scholar?oi=bibs&cluster=17084598384585587287&btnI=1&hl=en
28,Estimating the Production Function for Human Capital: Results from a Randomized Controlled Trial in Colombia,"O Attanasio, S Cattan, E Fitzsimons, C Meghir, M Rubio-Codina","American Economic Review 110 (1), 48-85",489,,https://scholar.google.com/scholar?oi=bibs&cluster=16260605395966298252&btnI=1&hl=en
29,Who Pays for the Minimum Wage?,"P Harasztosi, A Lindner","American Economic Review 109 (8), 2693-2727",487,,https://scholar.google.com/scholar?oi=bibs&cluster=2858482093179462298&btnI=1&hl=en
30,Valid t-ratio Inference for IV,"DS Lee, J McCrary, MJ Moreira, J Porter","American Economic Review 112 (10), 3260-3290",480,,https://scholar.google.com/scholar?oi=bibs&cluster=11468648261964759006&btnI=1&hl=en
31,Consumers as Tax Auditors,J Naritomi,"American Economic Review 109 (9), 3031-3072",480,,https://scholar.google.com/scholar?oi=bibs&cluster=18006735313232429948&btnI=1&hl=en
32,Rural Roads and Local Economic Development,"S Asher, P Novosad","American Economic Review 110 (3), 797-823",473,,https://scholar.google.com/scholar?oi=bibs&cluster=5127984611909771024&btnI=1&hl=en
33,Labor Market Power,"D Berger, K Herkenhoff, S Mongey","American Economic Review 112 (4), 1147-1193",473,,https://scholar.google.com/scholar?oi=bibs&cluster=4346587636218116648&btnI=1&hl=en
34,Identification of and Correction for Publication Bias,"I Andrews, M Kasy","American Economic Review 109 (8), 2766-2794",472,,https://scholar.google.com/scholar?oi=bibs&cluster=3999172799652155817&btnI=1&hl=en
35,"Artificial Intelligence, Algorithmic Pricing, and Collusion","E Calvano, G Calzolari, V Denicolò, S Pastorello","American Economic Review 110 (10), 3267-3297",470,,https://scholar.google.com/scholar?oi=bibs&cluster=3402643843168896907&btnI=1&hl=en
36,Some Causal Effects of an Industrial Policy,"C Criscuolo, R Martin, HG Overman, J Van Reenen","American Economic Review 109 (1), 48-85",467,,https://scholar.google.com/scholar?oi=bibs&cluster=3301607981272124126&btnI=1&hl=en
37,Five Facts about Beliefs and Portfolios,"S Giglio, M Maggiori, J Stroebel, S Utkus","American Economic Review 111 (5), 1481-1522",449,,https://scholar.google.com/scholar?oi=bibs&cluster=8437452101588960048&btnI=1&hl=en
38,Beliefs about Gender,"P Bordalo, K Coffman, N Gennaioli, A Shleifer","American Economic Review 109 (3), 739-773",445,,https://scholar.google.com/scholar?oi=bibs&cluster=1740709687808141068&btnI=1&hl=en
39,Consumer Spending during Unemployment: Positive and Normative Implications,"P Ganong, P Noel","American Economic Review 109 (7), 2383-2424",444,,https://scholar.google.com/scholar?oi=bibs&cluster=623619373493847626&btnI=1&hl=en
40,Supply and Demand in Disaggregated Keynesian Economies with an Application to the COVID-19 Crisis,"D Baqaee, E Farhi","American Economic Review 112 (5), 1397-1436",420,,https://scholar.google.com/scholar?oi=bibs&cluster=17446723941381402215&btnI=1&hl=en
41,A Spatial Knowledge Economy,"DR Davis, JI Dingel","American Economic Review 109 (1), 153-170",403,,https://scholar.google.com/scholar?oi=bibs&cluster=94920269298196641&btnI=1&hl=en
42,How Do Patents Affect Follow-On Innovation? Evidence from the Human Genome,"B Sampat, HL Williams","American Economic Review 109 (1), 203-236",390,,https://scholar.google.com/scholar?oi=bibs&cluster=17335707784476965279&btnI=1&hl=en
43,Changing Business Dynamism and Productivity: Shocks versus Responsiveness,"RA Decker, J Haltiwanger, RS Jarmin, J Miranda","American Economic Review 110 (12), 3952-3990",387,,https://scholar.google.com/scholar?oi=bibs&cluster=12651519839729822698&btnI=1&hl=en
44,Pre-Event Trends in the Panel Event-Study Design,"S Freyaldenhoven, C Hansen, JM Shapiro","American Economic Review 109 (9), 3307-3338",384,,https://scholar.google.com/scholar?oi=bibs&cluster=2557614035450154041&btnI=1&hl=en
45,Do Parents Value School Effectiveness?,"A Abdulkadiroğlu, PA Pathak, J Schellenberg, CR Walters","American Economic Review 110 (5), 1502-1539",375,,https://scholar.google.com/scholar?oi=bibs&cluster=7226972789439498995&btnI=1&hl=en
46,Notching R&D Investment with Corporate Income Tax Cuts in China,"Z Chen, Z Liu, JC Suárez Serrato, DY Xu","American Economic Review 111 (7), 2065-2100",372,,https://scholar.google.com/scholar?oi=bibs&cluster=181258924176343678&btnI=1&hl=en
47,"Rich Pickings? Risk, Return, and Skill in Household Wealth","L Bach, LE Calvet, P Sodini","American Economic Review 110 (9), 2703-2747",371,,https://scholar.google.com/scholar?oi=bibs&cluster=11199187921216557918&btnI=1&hl=en
48,"Familiarity Does Not Breed Contempt: Generosity, Discrimination, and Diversity in Delhi Schools",G Rao,"American Economic Review 109 (3), 774-809",346,,https://scholar.google.com/scholar?oi=bibs&cluster=4603771691447304739&btnI=1&hl=en
49,"Monetary Policy, Bounded Rationality, and Incomplete Markets","E Farhi, I Werning","American Economic Review 109 (11), 3887-3928",346,,https://scholar.google.com/scholar?oi=bibs&cluster=14793078313571420650&btnI=1&hl=en
50,Does Science Advance One Funeral at a Time?,"P Azoulay, C Fons-Rosen, JSG Zivin","American Economic Review 109 (8), 2889-2920",344,,https://scholar.google.com/scholar?oi=bibs&cluster=1236964462083965038&btnI=1&hl=en
51,The Dynamics of Discrimination: Theory and Evidence,"JA Bohren, A Imas, M Rosenberg","American Economic Review 109 (10), 3395-3436",341,,https://scholar.google.com/scholar?oi=bibs&cluster=11194724013312282399&btnI=1&hl=en
52,"Imperfect Competition, Compensating Differentials, and Rent Sharing in the US Labor Market","T Lamadon, M Mogstad, B Setzler","American Economic Review 112 (1), 169-212",334,,https://scholar.google.com/scholar?oi=bibs&cluster=17448015259373703991&btnI=1&hl=en
53,The Dynamics of Motivated Beliefs,F Zimmermann,"American Economic Review 110 (2), 337-363",331,,https://scholar.google.com/scholar?oi=bibs&cluster=2148708713416486563&btnI=1&hl=en
54,From Extreme to Mainstream: The Erosion of Social Norms,"L Bursztyn, G Egorov, S Fiorin","American Economic Review 110 (11), 3522-3548",330,,https://scholar.google.com/scholar?oi=bibs&cluster=12632104194418896556&btnI=1&hl=en
55,Can You Move to Opportunity? Evidence from the Great Migration,E Derenoncourt,"American Economic Review 112 (2), 369-408",321,,https://scholar.google.com/scholar?oi=bibs&cluster=4160236930632496067&btnI=1&hl=en
56,Types of Contact: A Field Experiment on Collaborative and Adversarial Caste Integration,M Lowe,"American Economic Review 111 (6), 1807-1844",304,,https://scholar.google.com/scholar?oi=bibs&cluster=4628053787254712933&btnI=1&hl=en
57,Tax-Exempt Lobbying: Corporate Philanthropy as a Tool for Political Influence,"M Bertrand, M Bombardini, R Fisman, F Trebbi","American Economic Review 110 (7), 2065-2102",303,,https://scholar.google.com/scholar?oi=bibs&cluster=15861015869336719558&btnI=1&hl=en
58,Parents’ Beliefs about Their Children’s Academic Ability: Implications for Educational Investments,R Dizon-Ross,"American Economic Review 109 (8), 2728-2765",302,,https://scholar.google.com/scholar?oi=bibs&cluster=14024896132744252637&btnI=1&hl=en
59,Are Low Interest Rates Deflationary? A Paradox of Perfect-Foresight Analysis,"M García-Schmidt, M Woodford","American Economic Review 109 (1), 86-120",301,,https://scholar.google.com/scholar?oi=bibs&cluster=5894692992941549310&btnI=1&hl=en
60,"Payroll Taxes, Firm Behavior, and Rent Sharing: Evidence from a Young Workers' Tax Cut in Sweden","E Saez, B Schoefer, D Seim","American Economic Review 109 (5), 1717-1763",298,,https://scholar.google.com/scholar?oi=bibs&cluster=333948930345556394&btnI=1&hl=en
61,Social Media and Mental Health,"L Braghieri, R Levy, A Makarin","American Economic Review 112 (11), 3660-3693",297,,https://scholar.google.com/scholar?oi=bibs&cluster=1809257252973038166&btnI=1&hl=en
62,Methods Matter: p-Hacking and Publication Bias in Causal Analysis in Economics,"A Brodeur, N Cook, A Heyes","American Economic Review 110 (11), 3634-3660",288,,https://scholar.google.com/scholar?oi=bibs&cluster=16192632572960219116&btnI=1&hl=en
63,The Political Legacy of Entertainment TV,"R Durante, P Pinotti, A Tesei","American Economic Review 109 (7), 2497-2530",285,,https://scholar.google.com/scholar?oi=bibs&cluster=6089364893352216789&btnI=1&hl=en
64,Tourism and Economic Development: Evidence from Mexico’s Coastline,"B Faber, C Gaubert","American Economic Review 109 (6), 2245-2293",284,,https://scholar.google.com/scholar?oi=bibs&cluster=8283449328003659321&btnI=1&hl=en
65,The Sources of Capital Misallocation,"JM David, V Venkateswaran","American Economic Review 109 (7), 2531-2567",284,,https://scholar.google.com/scholar?oi=bibs&cluster=14223107775272490700&btnI=1&hl=en
66,Testing the Waters: Behavior across Participant Pools,"E Snowberg, L Yariv","American Economic Review 111 (2), 687-719",281,,https://scholar.google.com/scholar?oi=bibs&cluster=13375913473457937549&btnI=1&hl=en
67,Patronage and Selection in Public Sector Organizations,"E Colonnelli, M Prem, E Teso","American Economic Review 110 (10), 3071-3099",275,,https://scholar.google.com/scholar?oi=bibs&cluster=4481654935425095916&btnI=1&hl=en
68,Building Nations through Shared Experiences: Evidence from African Football,"E Depetris-Chauvin, R Durante, F Campante","American Economic Review 110 (5), 1572-1602",274,,https://scholar.google.com/scholar?oi=bibs&cluster=2247119565205502563&btnI=1&hl=en
69,Alcohol and Self-Control: A Field Experiment in India,F Schilbach,"American Economic Review 109 (4), 1290-1322",269,,https://scholar.google.com/scholar?oi=bibs&cluster=9859191658864234220&btnI=1&hl=en
70,Fairness and Frictions: The Impact of Unequal Raises on Quit Behavior,"A Dube, L Giuliano, J Leonard","American Economic Review 109 (2), 620-663",267,,https://scholar.google.com/scholar?oi=bibs&cluster=4668020019454259072&btnI=1&hl=en
71,The Long-Term Effects of Management and Technology Transfers,M Giorcelli,"American Economic Review 109 (1), 121-152",262,,https://scholar.google.com/scholar?oi=bibs&cluster=11064341876322939577&btnI=1&hl=en
72,Aggregate Nominal Wage Adjustments: New Evidence from Administrative Payroll Data,"J Grigsby, E Hurst, A Yildirmaz","American Economic Review 111 (2), 428-471",261,,https://scholar.google.com/scholar?oi=bibs&cluster=5571586677178905890&btnI=1&hl=en
73,The Impact of Media Censorship: 1984 or Brave New World?,"Y Chen, DY Yang","American Economic Review 109 (6), 2294-2332",257,,https://scholar.google.com/scholar?oi=bibs&cluster=3930873435834415823&btnI=1&hl=en
74,On Her Own Account: How Strengthening Women’s Financial Control Impacts Labor Supply and Gender Norms,"E Field, R Pande, N Rigol, S Schaner, C Troyer Moore","American Economic Review 111 (7), 2342-2375",256,,https://scholar.google.com/scholar?oi=bibs&cluster=2368463541389053154&btnI=1&hl=en
75,Sources of Displaced Workers’ Long-Term Earnings Losses,"M Lachowska, A Mas, SA Woodbury","American Economic Review 110 (10), 3231-3266",255,,https://scholar.google.com/scholar?oi=bibs&cluster=9565137647974490033&btnI=1&hl=en
76,Employer Consolidation and Wages: Evidence from Hospitals,"E Prager, M Schmitt","American Economic Review 111 (2), 397-427",255,,https://scholar.google.com/scholar?oi=bibs&cluster=1218265647775938204&btnI=1&hl=en
