,title,author,journal,citation,year,link
77,The Production Relocation and Price Effects of US Trade Policy: The Case of Washing Machines,"A Flaaen, A Hortaçsu, F Tintelnot","American Economic Review 110 (7), 2103-2127",254,,https://scholar.google.com/scholar?oi=bibs&cluster=4355631159896116217&btnI=1&hl=en
78,Cities in Bad Shape: Urban Geometry in India,M Harari,"American Economic Review 110 (8), 2377-2421",254,,https://scholar.google.com/scholar?oi=bibs&cluster=3850058969841212917&btnI=1&hl=en
79,Wealth Distribution and Social Mobility in the US: A Quantitative Approach,"J Benhabib, A Bisin, M Luo","American Economic Review 109 (5), 1623-1647",253,,https://scholar.google.com/scholar?oi=bibs&cluster=6376634134482743379&btnI=1&hl=en
80,Nominal Wage Rigidity in Village Labor Markets,S Kaur,"American Economic Review 109 (10), 3585-3616",251,,https://scholar.google.com/scholar?oi=bibs&cluster=5872598567448784847&btnI=1&hl=en
81,Small and Large Firms over the Business Cycle,"N Crouzet, NR Mehrotra","American Economic Review 110 (11), 3549-3601",251,,https://scholar.google.com/scholar?oi=bibs&cluster=14472378643985326398&btnI=1&hl=en
82,"Multidimensional Skills, Sorting, and Human Capital Accumulation","J Lise, F Postel-Vinay","American Economic Review 110 (8), 2328-2376",247,,https://scholar.google.com/scholar?oi=bibs&cluster=16282035002566258049&btnI=1&hl=en
83,"Losing Prosociality in the Quest for Talent? Sorting, Selection, and Productivity in the Delivery of Public Services","N Ashraf, O Bandiera, E Davenport, SS Lee","American Economic Review 110 (5), 1355-1394",244,,https://scholar.google.com/scholar?oi=bibs&cluster=10546097556138956208&btnI=1&hl=en
84,Unity in Diversity? How Intergroup Contact Can Foster Nation Building,"S Bazzi, A Gaduh, AD Rothenberg, M Wong","American Economic Review 109 (11), 3978-4025",244,,https://scholar.google.com/scholar?oi=bibs&cluster=13964233275778711444&btnI=1&hl=en
85,A Few Bad Apples? Racial Bias in Policing,"F Goncalves, S Mello","American Economic Review 111 (5), 1406-1441",236,,https://scholar.google.com/scholar?oi=bibs&cluster=2194358690565355410&btnI=1&hl=en
86,Monopsony in the US Labor Market,"C Yeh, C Macaluso, B Hershbein","American Economic Review 112 (7), 2099-2138",236,,https://scholar.google.com/scholar?oi=bibs&cluster=12787279099773141876&btnI=1&hl=en
87,"Political Turnover, Bureaucratic Turnover, and the Quality of Public Services","M Akhtari, D Moreira, L Trucco","American Economic Review 112 (2), 442-493",233,,https://scholar.google.com/scholar?oi=bibs&cluster=12448103014786842590&btnI=1&hl=en
88,The Macroeconomic Effects of Oil Supply News: Evidence from OPEC Announcements,DR Känzig,"American Economic Review 111 (4), 1092-1125",232,,https://scholar.google.com/scholar?oi=bibs&cluster=9489363581513546514&btnI=1&hl=en
89,Forced Migration and Human Capital: Evidence from Post-WWII Population Transfers,"SO Becker, I Grosfeld, P Grosjean, N Voigtländer, E Zhuravskaya","American Economic Review 110 (5), 1430-1463",231,,https://scholar.google.com/scholar?oi=bibs&cluster=13429009754578798935&btnI=1&hl=en
90,Self-Fulfilling Debt Crises: A Quantitative Analysis,"L Bocola, A Dovis","American Economic Review 109 (12), 4343-4377",231,,https://scholar.google.com/scholar?oi=bibs&cluster=17971718041812386657&btnI=1&hl=en
91,Interest Rates under Falling Stars,"MD Bauer, GD Rudebusch","American Economic Review 110 (5), 1316-1354",230,,https://scholar.google.com/scholar?oi=bibs&cluster=10930348231046328717&btnI=1&hl=en
92,Public Procurement in Law and Practice,"E Bosio, S Djankov, E Glaeser, A Shleifer","American Economic Review 112 (4), 1091-1117",229,,https://scholar.google.com/scholar?oi=bibs&cluster=9591306174646006195&btnI=1&hl=en
93,Arrival of Young Talent: The Send-Down Movement and Rural Education in China,"Y Chen, Z Fan, X Gu, LA Zhou","American Economic Review 110 (11), 3393-3430",228,,https://scholar.google.com/scholar?oi=bibs&cluster=6802364039852524977&btnI=1&hl=en
94,The Effects of Income Transparency on Well-Being: Evidence from a Natural Experiment,R Perez-Truglia,"American Economic Review 110 (4), 1019-1054",226,,https://scholar.google.com/scholar?oi=bibs&cluster=18250003443493036506&btnI=1&hl=en
95,Expecting the Unexpected: Emissions Uncertainty and Environmental Market Design,"S Borenstein, J Bushnell, FA Wolak, M Zaragoza-Watkins","American Economic Review 109 (11), 3953-3977",224,,https://scholar.google.com/scholar?oi=bibs&cluster=10150093477592450623&btnI=1&hl=en
96,The Effect of High-Tech Clusters on the Productivity of Top Inventors,E Moretti,"American Economic Review 111 (10), 3328-3375",223,,https://scholar.google.com/scholar?oi=bibs&cluster=13451614284021158976&btnI=1&hl=en
97,Online Privacy and Information Disclosure by Consumers,S Ichihashi,"American Economic Review 110 (2), 569-595",223,,https://scholar.google.com/scholar?oi=bibs&cluster=3303243538338373407&btnI=1&hl=en
98,Subsidizing Health Insurance for Low-Income Adults: Evidence from Massachusetts,"A Finkelstein, N Hendren, M Shepard","American Economic Review 109 (4), 1530-1567",219,,https://scholar.google.com/scholar?oi=bibs&cluster=1272962969242424260&btnI=1&hl=en
99,Business-Cycle Anatomy,"GM Angeletos, F Collard, H Dellas","American Economic Review 110 (10), 3030-3070",219,,https://scholar.google.com/scholar?oi=bibs&cluster=17761674989053511508&btnI=1&hl=en
100,"Maternal Depression, Women’s Empowerment, and Parental Investment: Evidence from a Randomized Controlled Trial","V Baranov, S Bhalotra, P Biroli, J Maselko","American Economic Review 110 (3), 824-859",218,,https://scholar.google.com/scholar?oi=bibs&cluster=15262415670278456470&btnI=1&hl=en
101,Family Health Behaviors,"I Fadlon, TH Nielsen","American Economic Review 109 (9), 3162-3191",217,,https://scholar.google.com/scholar?oi=bibs&cluster=4691366682659812288&btnI=1&hl=en
102,Subsidies and Time Discounting in New Technology Adoption: Evidence from Solar Photovoltaic Systems,"O De Groote, F Verboven","American Economic Review 109 (6), 2137-2172",215,,https://scholar.google.com/scholar?oi=bibs&cluster=6238870472277014584&btnI=1&hl=en
103,Firms’ Internal Networks and Local Economic Shocks,"X Giroud, HM Mueller","American Economic Review 109 (10), 3617-3649",215,,https://scholar.google.com/scholar?oi=bibs&cluster=16712227945371797155&btnI=1&hl=en
104,Putting the Cycle Back into Business Cycle Analysis,"P Beaudry, D Galizia, F Portier","American Economic Review 110 (1), 1-47",215,,https://scholar.google.com/scholar?oi=bibs&cluster=17016796773653391592&btnI=1&hl=en
105,Large Firm Dynamics and the Business Cycle,"VM Carvalho, B Grassi","American Economic Review 109 (4), 1375-1425",215,,https://scholar.google.com/scholar?oi=bibs&cluster=1289908884908631202&btnI=1&hl=en
106,A Model of Safe Asset Determination,"Z He, A Krishnamurthy, K Milbradt","American Economic Review 109 (4), 1230-1262",215,,https://scholar.google.com/scholar?oi=bibs&cluster=3476680446076223784&btnI=1&hl=en
107,The Legacy of Colonial Medicine in Central Africa,"S Lowes, E Montero","American Economic Review 111 (4), 1284-1314",214,,https://scholar.google.com/scholar?oi=bibs&cluster=9941564008646026270&btnI=1&hl=en
108,The Abolition of Immigration Restrictions and the Performance of Firms and Workers: Evidence from Switzerland,"A Beerli, J Ruffner, M Siegenthaler, G Peri","American Economic Review 111 (3), 976-1012",212,,https://scholar.google.com/scholar?oi=bibs&cluster=17239134115276929537&btnI=1&hl=en
109,Regulation by Shaming: Deterrence Effects of Publicizing Violations of Workplace Safety and Health Laws,MS Johnson,"American Economic Review 110 (6), 1866-1904",211,,https://scholar.google.com/scholar?oi=bibs&cluster=17265453903199866549&btnI=1&hl=en
110,Beyond Truth-Telling: Preference Estimation with Centralized School Choice and College Admissions,"G Fack, J Grenet, Y He","American Economic Review 109 (4), 1486-1529",209,,https://scholar.google.com/scholar?oi=bibs&cluster=9506607541942804535&btnI=1&hl=en
111,Liquidity versus Wealth in Household Debt Obligations: Evidence from Housing Policy in the Great Recession,"P Ganong, P Noel","American Economic Review 110 (10), 3100-3138",206,,https://scholar.google.com/scholar?oi=bibs&cluster=8451805908754948228&btnI=1&hl=en
112,Learning to Coordinate: A Study in Retail Gasoline,"DP Byrne, N de Roos","American Economic Review 109 (2), 591-619",206,,https://scholar.google.com/scholar?oi=bibs&cluster=10553313702581076163&btnI=1&hl=en
113,Heterogeneous Beliefs and School Choice Mechanisms,"AJ Kapor, CA Neilson, SD Zimmerman","American Economic Review 110 (5), 1274-1315",201,,https://scholar.google.com/scholar?oi=bibs&cluster=159530474518777236&btnI=1&hl=en
114,"Frictions in a Competitive, Regulated Market: Evidence from Taxis","GR Fréchette, A Lizzeri, T Salz","American Economic Review 109 (8), 2954-2992",200,,https://scholar.google.com/scholar?oi=bibs&cluster=16598045737978440903&btnI=1&hl=en
115,Employment Structure and the Rise of the Modern Tax System,A Jensen,"American Economic Review 112 (1), 213-234",200,,https://scholar.google.com/scholar?oi=bibs&cluster=17249209926142752089&btnI=1&hl=en
116,Populist Leaders and the Economy,"M Funke, M Schularick, C Trebesch","American Economic Review 113 (12), 3249-3288",199,,https://scholar.google.com/scholar?oi=bibs&cluster=13659899167882451189&btnI=1&hl=en
117,The Effect of House Prices on Household Borrowing: A New Approach,"J Cloyne, K Huber, E Ilzetzki, H Kleven","American Economic Review 109 (6), 2104-2136",198,,https://scholar.google.com/scholar?oi=bibs&cluster=8600947349718054355&btnI=1&hl=en
118,Sources of Inaction in Household Finance: Evidence from the Danish Mortgage Market,"S Andersen, JY Campbell, KM Nielsen, T Ramadorai","American Economic Review 110 (10), 3184-3230",196,,https://scholar.google.com/scholar?oi=bibs&cluster=18226908225433224583&btnI=1&hl=en
119,"Disability Benefits, Consumption Insurance, and Household Labor Supply","D Autor, A Kostøl, M Mogstad, B Setzler","American Economic Review 109 (7), 2613-2654",196,,https://scholar.google.com/scholar?oi=bibs&cluster=1604092319903316227&btnI=1&hl=en
120,Knowledge Spillovers and Corporate Investment in Scientific Research,"A Arora, S Belenzon, L Sheer","American Economic Review 111 (3), 871-898",192,,https://scholar.google.com/scholar?oi=bibs&cluster=3270748726696887170&btnI=1&hl=en
121,Closing the Gap: The Effect of Reducing Complexity and Uncertainty in College Pricing on the Choices of Low-Income Students,"S Dynarski, CJ Libassi, K Michelmore, S Owen","American Economic Review 111 (6), 1721-1756",189,,https://scholar.google.com/scholar?oi=bibs&cluster=12204871775339028943&btnI=1&hl=en
122,Strategy Choice in the Infinitely Repeated Prisoner’s Dilemma,"P Dal Bó, GR Fréchette","American Economic Review 109 (11), 3929-3952",189,,https://scholar.google.com/scholar?oi=bibs&cluster=8198461238563905248&btnI=1&hl=en
123,The Old Boys’ Club: Schmoozing and the Gender Gap,"Z Cullen, R Perez-Truglia","American Economic Review 113 (7), 1703-1740",189,,https://scholar.google.com/scholar?oi=bibs&cluster=12780022100945283457&btnI=1&hl=en
124,An Economic Analysis of Privacy Protection and Statistical Accuracy as Social Choices,"JM Abowd, IM Schmutte","American Economic Review 109 (1), 171-202",188,,https://scholar.google.com/scholar?oi=bibs&cluster=10326205293965118269&btnI=1&hl=en
125,The End of Economic Growth? Unintended Consequences of a Declining Population,CI Jones,"American Economic Review 112 (11), 3489-3527",187,,https://scholar.google.com/scholar?oi=bibs&cluster=8601730850443752913&btnI=1&hl=en
126,Positive Long-Run Capital Taxation: Chamley-Judd Revisited,"L Straub, I Werning","American Economic Review 110 (1), 86-119",187,,https://scholar.google.com/scholar?oi=bibs&cluster=12809690126707699042&btnI=1&hl=en
127,Digital Addiction,"H Allcott, M Gentzkow, L Song","American Economic Review 112 (7), 2424-2463",183,,https://scholar.google.com/scholar?oi=bibs&cluster=14226060560182430930&btnI=1&hl=en
128,"Job Seekers’ Perceptions and Employment Prospects: Heterogeneity, Duration Dependence, and Bias","AI Mueller, J Spinnewijn, G Topa","American Economic Review 111 (1), 324-363",180,,https://scholar.google.com/scholar?oi=bibs&cluster=8536094156023176577&btnI=1&hl=en
129,"Bargaining over Babies: Theory, Evidence, and Policy Implications","M Doepke, F Kindermann","American Economic Review 109 (9), 3264-3306",179,,https://scholar.google.com/scholar?oi=bibs&cluster=12681737782075776580&btnI=1&hl=en
130,Loss in the Time of Cholera: Long-Run Impact of a Disease Epidemic on the Urban Landscape,"A Ambrus, E Field, R Gonzalez","American Economic Review 110 (2), 475-525",177,,https://scholar.google.com/scholar?oi=bibs&cluster=5361413380050193522&btnI=1&hl=en
131,Equilibrium Provider Networks: Bargaining and Exclusion in Health Care Markets,"K Ho, RS Lee","American Economic Review 109 (2), 473-522",177,,https://scholar.google.com/scholar?oi=bibs&cluster=11814148835950986578&btnI=1&hl=en
132,"Religion, Division of Labor, and Conflict: Anti-Semitism in Germany over 600 Years","SO Becker, L Pascali","American Economic Review 109 (5), 1764-1804",176,,https://scholar.google.com/scholar?oi=bibs&cluster=8866949337482979502&btnI=1&hl=en
133,Unwatched Pollution: The Effect of Intermittent Monitoring on Air Quality,EY Zou,"American Economic Review 111 (7), 2101-2126",175,,https://scholar.google.com/scholar?oi=bibs&cluster=8586594563194483063&btnI=1&hl=en
134,Making Moves Matter: Experimental Evidence on Incentivizing Bureaucrats through Performance-Based Postings,"AQ Khan, AI Khwaja, BA Olken","American Economic Review 109 (1), 237-270",170,,https://scholar.google.com/scholar?oi=bibs&cluster=12437519101133508846&btnI=1&hl=en
135,Place-Based Drivers of Mortality: Evidence from Migration,"A Finkelstein, M Gentzkow, H Williams","American Economic Review 111 (8), 2697-2735",170,,https://scholar.google.com/scholar?oi=bibs&cluster=5724539502673731123&btnI=1&hl=en
136,Does Race Matter for Police Use of Force? Evidence from 911 Calls,"M Hoekstra, CW Sloan","American Economic Review 112 (3), 827-860",167,,https://scholar.google.com/scholar?oi=bibs&cluster=1347227275597951625&btnI=1&hl=en
137,An Alternative Explanation for the “Fed Information Effect”,"MD Bauer, ET Swanson","American Economic Review 113 (3), 664-700",167,,https://scholar.google.com/scholar?oi=bibs&cluster=7291379012841088941&btnI=1&hl=en
138,"Lumpy Investment, Business Cycles, and Stimulus Policy",T Winberry,"American Economic Review 111 (1), 364-396",167,,https://scholar.google.com/scholar?oi=bibs&cluster=10813911148425708445&btnI=1&hl=en
139,A Model of Competing Narratives,"K Eliaz, R Spiegler","American Economic Review 110 (12), 3786-3816",167,,https://scholar.google.com/scholar?oi=bibs&cluster=6446521067820877567&btnI=1&hl=en
140,Going Negative at the Zero Lower Bound: The Effects of Negative Nominal Interest Rates,M Ulate,"American Economic Review 111 (1), 1-40",164,,https://scholar.google.com/scholar?oi=bibs&cluster=14367889594382640520&btnI=1&hl=en
141,Brands in Motion: How Frictions Shape Multinational Production,"K Head, T Mayer","American Economic Review 109 (9), 3073-3124",163,,https://scholar.google.com/scholar?oi=bibs&cluster=13340135695636140309&btnI=1&hl=en
142,Long-Run Growth of Financial Data Technology,"M Farboodi, L Veldkamp","American Economic Review 110 (8), 2485-2523",163,,https://scholar.google.com/scholar?oi=bibs&cluster=10766219003299985299&btnI=1&hl=en
143,Competition and Entry in Agricultural Markets: Experimental Evidence from Kenya,"LF Bergquist, M Dinerstein","American Economic Review 110 (12), 3705-3747",162,,https://scholar.google.com/scholar?oi=bibs&cluster=5235977457314449063&btnI=1&hl=en
144,How Do Individuals Repay Their Debt? The Balance-Matching Heuristic,"J Gathergood, N Mahoney, N Stewart, J Weber","American Economic Review 109 (3), 844-875",159,,https://scholar.google.com/scholar?oi=bibs&cluster=11115366252102940670&btnI=1&hl=en
145,Judging Judge Fixed Effects,"B Frandsen, L Lefgren, E Leslie","American Economic Review 113 (1), 253-277",159,,https://scholar.google.com/scholar?oi=bibs&cluster=10543265360640723099&btnI=1&hl=en
146,Segmented Housing Search,"M Piazzesi, M Schneider, J Stroebel","American Economic Review 110 (3), 720-759",159,,https://scholar.google.com/scholar?oi=bibs&cluster=12491823325249167564&btnI=1&hl=en
147,Can Policy Change Culture? Government Pension Plans and Traditional Kinship Practices,N Bau,"American Economic Review 111 (6), 1880-1917",158,,https://scholar.google.com/scholar?oi=bibs&cluster=4073156089041852362&btnI=1&hl=en
148,Comparing UK Tax Returns of Foreign Multinationals to Matched Domestic Firms,KA Bilicka,"American Economic Review 109 (8), 2921-2953",158,,https://scholar.google.com/scholar?oi=bibs&cluster=13448634890095100690&btnI=1&hl=en
149,Targeting High Ability Entrepreneurs Using Community Information: Mechanism Design in the Field,"R Hussam, N Rigol, BN Roth","American Economic Review 112 (3), 861-898",155,,https://scholar.google.com/scholar?oi=bibs&cluster=14059865653496141001&btnI=1&hl=en
150,The Term Structure of Currency Carry Trade Risk Premia,"H Lustig, A Stathopoulos, A Verdelhan","American Economic Review 109 (12), 4142-4177",155,,https://scholar.google.com/scholar?oi=bibs&cluster=9123596612760007611&btnI=1&hl=en
151,The Costs of Job Displacement over the Business Cycle and Its Sources: Evidence from Germany,"JF Schmieder, T von Wachter, J Heining","American Economic Review 113 (5), 1208-1254",154,,https://scholar.google.com/scholar?oi=bibs&cluster=12028466542222928736&btnI=1&hl=en
152,"Interaction, Stereotypes, and Performance: Evidence from South Africa","L Corno, E La Ferrara, J Burns","American Economic Review 112 (12), 3848-3875",153,,https://scholar.google.com/scholar?oi=bibs&cluster=10592114406427191649&btnI=1&hl=en
