title,author,journal,citation,year,link
"Maternal Depression, Women’s Empowerment, and Parental Investment: Evidence from a Randomized Controlled Trial","V Baranov, S Bhalotra, P Biroli, J Maselko","American Economic Review 110 (3), 824-859",218,,https://scholar.google.com/scholar?oi=bibs&cluster=15262415670278456470&btnI=1&hl=en
Family Health Behaviors,"I Fadlon, TH Nielsen","American Economic Review 109 (9), 3162-3191",217,,https://scholar.google.com/scholar?oi=bibs&cluster=4691366682659812288&btnI=1&hl=en
Subsidies and Time Discounting in New Technology Adoption: Evidence from Solar Photovoltaic Systems,"O De Groote, F Verboven","American Economic Review 109 (6), 2137-2172",215,,https://scholar.google.com/scholar?oi=bibs&cluster=6238870472277014584&btnI=1&hl=en
Firms’ Internal Networks and Local Economic Shocks,"X Giroud, HM Mueller","American Economic Review 109 (10), 3617-3649",215,,https://scholar.google.com/scholar?oi=bibs&cluster=16712227945371797155&btnI=1&hl=en
Putting the Cycle Back into Business Cycle Analysis,"P Beaudry, D Galizia, F Portier","American Economic Review 110 (1), 1-47",215,,https://scholar.google.com/scholar?oi=bibs&cluster=17016796773653391592&btnI=1&hl=en
Large Firm Dynamics and the Business Cycle,"VM Carvalho, B Grassi","American Economic Review 109 (4), 1375-1425",215,,https://scholar.google.com/scholar?oi=bibs&cluster=1289908884908631202&btnI=1&hl=en
A Model of Safe Asset Determination,"Z He, A Krishnamurthy, K Milbradt","American Economic Review 109 (4), 1230-1262",215,,https://scholar.google.com/scholar?oi=bibs&cluster=3476680446076223784&btnI=1&hl=en
The Legacy of Colonial Medicine in Central Africa,"S Lowes, E Montero","American Economic Review 111 (4), 1284-1314",214,,https://scholar.google.com/scholar?oi=bibs&cluster=9941564008646026270&btnI=1&hl=en
The Abolition of Immigration Restrictions and the Performance of Firms and Workers: Evidence from Switzerland,"A Beerli, J Ruffner, M Siegenthaler, G Peri","American Economic Review 111 (3), 976-1012",212,,https://scholar.google.com/scholar?oi=bibs&cluster=17239134115276929537&btnI=1&hl=en
Regulation by Shaming: Deterrence Effects of Publicizing Violations of Workplace Safety and Health Laws,MS Johnson,"American Economic Review 110 (6), 1866-1904",211,,https://scholar.google.com/scholar?oi=bibs&cluster=17265453903199866549&btnI=1&hl=en
Beyond Truth-Telling: Preference Estimation with Centralized School Choice and College Admissions,"G Fack, J Grenet, Y He","American Economic Review 109 (4), 1486-1529",209,,https://scholar.google.com/scholar?oi=bibs&cluster=9506607541942804535&btnI=1&hl=en
Liquidity versus Wealth in Household Debt Obligations: Evidence from Housing Policy in the Great Recession,"P Ganong, P Noel","American Economic Review 110 (10), 3100-3138",206,,https://scholar.google.com/scholar?oi=bibs&cluster=8451805908754948228&btnI=1&hl=en
Learning to Coordinate: A Study in Retail Gasoline,"DP Byrne, N de Roos","American Economic Review 109 (2), 591-619",206,,https://scholar.google.com/scholar?oi=bibs&cluster=10553313702581076163&btnI=1&hl=en
Heterogeneous Beliefs and School Choice Mechanisms,"AJ Kapor, CA Neilson, SD Zimmerman","American Economic Review 110 (5), 1274-1315",201,,https://scholar.google.com/scholar?oi=bibs&cluster=159530474518777236&btnI=1&hl=en
"Frictions in a Competitive, Regulated Market: Evidence from Taxis","GR Fréchette, A Lizzeri, T Salz","American Economic Review 109 (8), 2954-2992",200,,https://scholar.google.com/scholar?oi=bibs&cluster=16598045737978440903&btnI=1&hl=en
Employment Structure and the Rise of the Modern Tax System,A Jensen,"American Economic Review 112 (1), 213-234",200,,https://scholar.google.com/scholar?oi=bibs&cluster=17249209926142752089&btnI=1&hl=en
Populist Leaders and the Economy,"M Funke, M Schularick, C Trebesch","American Economic Review 113 (12), 3249-3288",199,,https://scholar.google.com/scholar?oi=bibs&cluster=13659899167882451189&btnI=1&hl=en
The Effect of House Prices on Household Borrowing: A New Approach,"J Cloyne, K Huber, E Ilzetzki, H Kleven","American Economic Review 109 (6), 2104-2136",198,,https://scholar.google.com/scholar?oi=bibs&cluster=8600947349718054355&btnI=1&hl=en
Sources of Inaction in Household Finance: Evidence from the Danish Mortgage Market,"S Andersen, JY Campbell, KM Nielsen, T Ramadorai","American Economic Review 110 (10), 3184-3230",196,,https://scholar.google.com/scholar?oi=bibs&cluster=18226908225433224583&btnI=1&hl=en
"Disability Benefits, Consumption Insurance, and Household Labor Supply","D Autor, A Kostøl, M Mogstad, B Setzler","American Economic Review 109 (7), 2613-2654",196,,https://scholar.google.com/scholar?oi=bibs&cluster=1604092319903316227&btnI=1&hl=en
Knowledge Spillovers and Corporate Investment in Scientific Research,"A Arora, S Belenzon, L Sheer","American Economic Review 111 (3), 871-898",192,,https://scholar.google.com/scholar?oi=bibs&cluster=3270748726696887170&btnI=1&hl=en
Closing the Gap: The Effect of Reducing Complexity and Uncertainty in College Pricing on the Choices of Low-Income Students,"S Dynarski, CJ Libassi, K Michelmore, S Owen","American Economic Review 111 (6), 1721-1756",189,,https://scholar.google.com/scholar?oi=bibs&cluster=12204871775339028943&btnI=1&hl=en
Strategy Choice in the Infinitely Repeated Prisoner’s Dilemma,"P Dal Bó, GR Fréchette","American Economic Review 109 (11), 3929-3952",189,,https://scholar.google.com/scholar?oi=bibs&cluster=8198461238563905248&btnI=1&hl=en
The Old Boys’ Club: Schmoozing and the Gender Gap,"Z Cullen, R Perez-Truglia","American Economic Review 113 (7), 1703-1740",189,,https://scholar.google.com/scholar?oi=bibs&cluster=12780022100945283457&btnI=1&hl=en
An Economic Analysis of Privacy Protection and Statistical Accuracy as Social Choices,"JM Abowd, IM Schmutte","American Economic Review 109 (1), 171-202",188,,https://scholar.google.com/scholar?oi=bibs&cluster=10326205293965118269&btnI=1&hl=en
The End of Economic Growth? Unintended Consequences of a Declining Population,CI Jones,"American Economic Review 112 (11), 3489-3527",187,,https://scholar.google.com/scholar?oi=bibs&cluster=8601730850443752913&btnI=1&hl=en
Positive Long-Run Capital Taxation: Chamley-Judd Revisited,"L Straub, I Werning","American Economic Review 110 (1), 86-119",187,,https://scholar.google.com/scholar?oi=bibs&cluster=12809690126707699042&btnI=1&hl=en
Digital Addiction,"H Allcott, M Gentzkow, L Song","American Economic Review 112 (7), 2424-2463",183,,https://scholar.google.com/scholar?oi=bibs&cluster=14226060560182430930&btnI=1&hl=en
"Job Seekers’ Perceptions and Employment Prospects: Heterogeneity, Duration Dependence, and Bias","AI Mueller, J Spinnewijn, G Topa","American Economic Review 111 (1), 324-363",180,,https://scholar.google.com/scholar?oi=bibs&cluster=8536094156023176577&btnI=1&hl=en
"Bargaining over Babies: Theory, Evidence, and Policy Implications","M Doepke, F Kindermann","American Economic Review 109 (9), 3264-3306",179,,https://scholar.google.com/scholar?oi=bibs&cluster=12681737782075776580&btnI=1&hl=en
Loss in the Time of Cholera: Long-Run Impact of a Disease Epidemic on the Urban Landscape,"A Ambrus, E Field, R Gonzalez","American Economic Review 110 (2), 475-525",177,,https://scholar.google.com/scholar?oi=bibs&cluster=5361413380050193522&btnI=1&hl=en
Equilibrium Provider Networks: Bargaining and Exclusion in Health Care Markets,"K Ho, RS Lee","American Economic Review 109 (2), 473-522",177,,https://scholar.google.com/scholar?oi=bibs&cluster=11814148835950986578&btnI=1&hl=en
"Religion, Division of Labor, and Conflict: Anti-Semitism in Germany over 600 Years","SO Becker, L Pascali","American Economic Review 109 (5), 1764-1804",176,,https://scholar.google.com/scholar?oi=bibs&cluster=8866949337482979502&btnI=1&hl=en
Unwatched Pollution: The Effect of Intermittent Monitoring on Air Quality,EY Zou,"American Economic Review 111 (7), 2101-2126",175,,https://scholar.google.com/scholar?oi=bibs&cluster=8586594563194483063&btnI=1&hl=en
Making Moves Matter: Experimental Evidence on Incentivizing Bureaucrats through Performance-Based Postings,"AQ Khan, AI Khwaja, BA Olken","American Economic Review 109 (1), 237-270",170,,https://scholar.google.com/scholar?oi=bibs&cluster=12437519101133508846&btnI=1&hl=en
Place-Based Drivers of Mortality: Evidence from Migration,"A Finkelstein, M Gentzkow, H Williams","American Economic Review 111 (8), 2697-2735",170,,https://scholar.google.com/scholar?oi=bibs&cluster=5724539502673731123&btnI=1&hl=en
Does Race Matter for Police Use of Force? Evidence from 911 Calls,"M Hoekstra, CW Sloan","American Economic Review 112 (3), 827-860",167,,https://scholar.google.com/scholar?oi=bibs&cluster=1347227275597951625&btnI=1&hl=en
An Alternative Explanation for the “Fed Information Effect”,"MD Bauer, ET Swanson","American Economic Review 113 (3), 664-700",167,,https://scholar.google.com/scholar?oi=bibs&cluster=7291379012841088941&btnI=1&hl=en
"Lumpy Investment, Business Cycles, and Stimulus Policy",T Winberry,"American Economic Review 111 (1), 364-396",167,,https://scholar.google.com/scholar?oi=bibs&cluster=10813911148425708445&btnI=1&hl=en
A Model of Competing Narratives,"K Eliaz, R Spiegler","American Economic Review 110 (12), 3786-3816",167,,https://scholar.google.com/scholar?oi=bibs&cluster=6446521067820877567&btnI=1&hl=en
Going Negative at the Zero Lower Bound: The Effects of Negative Nominal Interest Rates,M Ulate,"American Economic Review 111 (1), 1-40",164,,https://scholar.google.com/scholar?oi=bibs&cluster=14367889594382640520&btnI=1&hl=en
Brands in Motion: How Frictions Shape Multinational Production,"K Head, T Mayer","American Economic Review 109 (9), 3073-3124",163,,https://scholar.google.com/scholar?oi=bibs&cluster=13340135695636140309&btnI=1&hl=en
Long-Run Growth of Financial Data Technology,"M Farboodi, L Veldkamp","American Economic Review 110 (8), 2485-2523",163,,https://scholar.google.com/scholar?oi=bibs&cluster=10766219003299985299&btnI=1&hl=en
Competition and Entry in Agricultural Markets: Experimental Evidence from Kenya,"LF Bergquist, M Dinerstein","American Economic Review 110 (12), 3705-3747",162,,https://scholar.google.com/scholar?oi=bibs&cluster=5235977457314449063&btnI=1&hl=en
How Do Individuals Repay Their Debt? The Balance-Matching Heuristic,"J Gathergood, N Mahoney, N Stewart, J Weber","American Economic Review 109 (3), 844-875",159,,https://scholar.google.com/scholar?oi=bibs&cluster=11115366252102940670&btnI=1&hl=en
Judging Judge Fixed Effects,"B Frandsen, L Lefgren, E Leslie","American Economic Review 113 (1), 253-277",159,,https://scholar.google.com/scholar?oi=bibs&cluster=10543265360640723099&btnI=1&hl=en
Segmented Housing Search,"M Piazzesi, M Schneider, J Stroebel","American Economic Review 110 (3), 720-759",159,,https://scholar.google.com/scholar?oi=bibs&cluster=12491823325249167564&btnI=1&hl=en
Can Policy Change Culture? Government Pension Plans and Traditional Kinship Practices,N Bau,"American Economic Review 111 (6), 1880-1917",158,,https://scholar.google.com/scholar?oi=bibs&cluster=4073156089041852362&btnI=1&hl=en
Comparing UK Tax Returns of Foreign Multinationals to Matched Domestic Firms,KA Bilicka,"American Economic Review 109 (8), 2921-2953",158,,https://scholar.google.com/scholar?oi=bibs&cluster=13448634890095100690&btnI=1&hl=en
Targeting High Ability Entrepreneurs Using Community Information: Mechanism Design in the Field,"R Hussam, N Rigol, BN Roth","American Economic Review 112 (3), 861-898",155,,https://scholar.google.com/scholar?oi=bibs&cluster=14059865653496141001&btnI=1&hl=en
