,Growth23,Growth24
Gross domestic product,6.6,5.3
Private industries,6.7,5.2
"Agriculture, forestry, fishing, and hunting",-5.5,-9.4
Farms,-8.1,-10.5
"Forestry, fishing, and related activities",7.7,-4.9
Mining,-10.6,-4.4
Oil and gas extraction,-19.4,-6.0
"Mining, except oil and gas",6.1,1.1
Support activities for mining,13.5,-4.8
Utilities,0.6,-2.1
Construction,9.5,7.5
Manufacturing,5.8,2.6
Durable goods,8.0,2.5
Wood products,-3.0,-4.6
Nonmetallic mineral products,6.6,2.2
Primary metals,-1.0,-6.7
Fabricated metal products,7.5,1.6
Machinery,14.1,5.7
Computer and electronic products,3.1,0.1
"Electrical equipment, appliances, and components",8.9,3.0
"Motor vehicles, bodies and trailers, and parts",10.1,8.0
Other transportation equipment,18.6,1.6
Furniture and related products,0.1,2.3
Miscellaneous manufacturing,10.2,8.5
Nondurable goods,3.4,2.6
Food and beverage and tobacco products,12.9,4.4
Textile mills and textile product mills,-2.0,1.8
Apparel and leather and allied products,1.2,-0.6
Paper products,6.4,-4.2
Printing and related support activities,3.1,0.8
Petroleum and coal products,-5.9,-10.3
Chemical products,2.0,8.2
Plastics and rubber products,3.2,1.5
Wholesale trade,3.6,3.3
Retail trade,8.8,3.9
Motor vehicle and parts dealers,6.3,0.3
Food and beverage stores,10.4,3.8
General merchandise stores,4.2,5.2
Other retail,10.4,5.0
Transportation and warehousing,3.0,2.7
Air transportation,13.6,1.4
Rail transportation,2.1,-0.2
Water transportation,8.5,1.6
Truck transportation,-1.0,0.4
Transit and ground passenger transportation,20.8,11.2
Pipeline transportation,8.2,2.6
Other transportation and support activities,-4.9,3.3
Warehousing and storage,1.9,5.1
Information,8.1,6.2
"Publishing industries, except internet (includes software)",12.3,6.3
Motion picture and sound recording industries,0.4,7.2
Broadcasting and telecommunications,1.8,1.1
"Data processing, internet publishing, and other information services",13.9,11.2
"Finance, insurance, real estate, rental, and leasing",7.3,6.5
Finance and insurance,4.1,7.4
"Federal Reserve banks, credit intermediation, and related activities",4.0,7.2
"Securities, commodity contracts, and investments",3.4,9.4
Insurance carriers and related activities,5.0,6.2
"Funds, trusts, and other financial vehicles",-5.0,20.7
Real estate and rental and leasing,9.0,6.1
Real estate,8.8,6.2
Housing,9.4,7.0
Other real estate,7.1,3.8
Rental and leasing services and lessors of intangible assets,10.8,4.2
Professional and business services,6.8,6.5
"Professional, scientific, and technical services",7.8,7.2
Legal services,4.0,7.7
Computer systems design and related services,5.4,7.6
"Miscellaneous professional, scientific, and technical services",9.8,6.9
Management of companies and enterprises,4.2,7.1
Administrative and waste management services,5.8,4.6
Administrative and support services,5.3,4.3
Waste management and remediation services,11.0,7.4
"Educational services, health care, and social assistance",9.3,8.1
Educational services,6.9,5.8
Health care and social assistance,9.6,8.5
Ambulatory health care services,10.4,8.0
Hospitals,8.2,8.0
Nursing and residential care facilities,9.3,8.1
Social assistance,11.0,12.9
"Arts, entertainment, recreation, accommodation, and food services",13.4,6.7
"Arts, entertainment, and recreation",13.4,12.4
"Performing arts, spectator sports, museums, and related activities",14.7,16.9
"Amusements, gambling, and recreation industries",11.9,6.4
Accommodation and food services,13.4,4.9
Accommodation,12.7,6.2
Food services and drinking places,13.7,4.4
"Other services, except government",7.3,6.3
Government,5.7,6.1
Federal,5.7,5.3
General government,6.7,6.0
National defense,5.3,5.0
Nondefense,8.5,7.4
Government enterprises,-6.0,-4.1
State and local,5.6,6.4
General government,5.6,6.3
Government enterprises,5.7,7.7
Addenda:,,
Private goods-producing industries1,4.3,2.5
Private services-producing industries2,7.3,5.8